productNumber,productName,pricePerPiece,productCategory
8928,Electric Blanket,59.99,Home
9125,Sporty Slide Sandals,24.99,Clothing
9544,Pecan Pie Filling,3.99,Food
2317,Whole Roasted Chicken,9.99,Food
4130,Portable Charcoal Grill,89.99,Outdoor
4748,Stuffed Peppers with Quinoa,7.99,Food
2639,Sunflower Seeds,2.99,Food
2149,Smart Thermostat with Wi-Fi,169.99,Smart Home
3560,Frozen Edamame,3.29,Food
7146,Reusable Silicone Food Storage Bags,Kitchen
7495,Pineapple Chunks (canned),2.29,Food
4982,Portable Solar Camp Shower,29.99,Outdoor
9893,Insulated Sport Tumbler,22.99,Fitness
3530,Honey Glazed Carrots,3.49,Food
1312,Fresh Cilantro,1.49,Food
9399,Smoked Paprika,2.99,Food
6520,Caribbean Jerk Marinade,3.79,Food
3908,Mechanical Pencil Set,19.99,Office
7440,Pet Water Fountain,39.99,Pets
3805,Pet Grooming Kit,39.99,Pets
8418,Chocolate Raspberry Tart,9.99,Food
3484,Camping Tent,79.99,Outdoor
8374,Deep Tissue Massage Gun,89.99,Health
9255,Travel Document Organizer,15.99,Travel
4680,Canvas Wall Art,39.99,Home
8027,Foam Roller for Muscle Recovery,29.99,Fitness
6499,Bluetooth Headphones,79.99
9448,Popcorn Chicken,6.49,Food
5343,Handheld Shower Head,34.99,Bathroom
8764,Noise-Canceling Earbuds,79.99,Audio
3480,Beef Tacos,5.49,Food
6724,Spinach Artichoke Dip,4.99,Food
5364,Sturdy Bookends,22.99,Office
9881,Marinara Parmesan Baked Ziti,8.49,Food
4946,Fresh Cilantro,1.49,Food
8614,Mini Pretzels,2.99,Food
4835,Ethically-Sourced Coffee Beans,9.99,Food
6954,Cinnamon Ice Cream,4.99,Food
5741,Black Bean & Corn Salad,3.99,Food
3362,Pecan Nuts,6.49,Food
3048,Portable Hammock with Stand,69.99,Outdoor
1708,Artisan Flatbreads,2.99,Food
8050,Beef Enchilada Casserole,8.99,Food
5347,Smart Water Bottle with Hydration Reminder,39.99,Fitness
5597,Portable Leaf Blower,149.99,Outdoor
2474,Mini Pretzels,2.99,Food
1169,Frozen Hash Browns,2.99,Food
9189,Spicy Salsa Verde,3.49,Food
9130,Tuscan Bean Soup,2.49,Food
Shatterproof Wine Glasses,24.99,Outdoor
6824,Frozen Burritos,8.99,Food
8895,Classic Cheesecake Mix,4.99,Food
5088,Honey Roasted Almonds,4.99,Food
4924,Dog Car Seat Cover,39.99,Pets
5817,Electric Nail File Kit,34.99,Beauty
1173,Garden Hoses with Expandable Features,34.99,Garden
9126,Organic Ramen Noodles,2.89,Food
4927,Pest Control Traps,22.99,Home
3326,Party Mini Dress,69.99,Clothing
8877,Indian Curry Sauce,3.69,Food
2959,Balsamic Vinaigrette,2.69,Food
7442,Pasta Portion Control Measure,9.99,Kitchen
6937,Trainers with Mesh Inserts,69.99,Clothing
3303,Cinnamon Roll Protein Bar,2.99,Food
5356,Plant-Based Meal Prep Containers,18.99,Kitchen
4354,Silicone Wine Glasses,22.99,Outdoor
9305,Sun-Dried Tomato Pesto,4.49,Food
2438,Ramen Noodle Soup Cups,1.29,Food
6375,Asian Noodle Salad Kit,4.99,Food
8951,Spinach Feta Wraps,4.29,Food
4531,Collapsible Folding Chair,29.99,Outdoor
9620,Professional Chef Knife,89.99,Kitchen
9312,Vintage Graphic Tee,25.99,Clothing
2288,Beef Enchilada Casserole,8.99,Food
9988,Chickpea Snack Mix,3.49,Food
2261,Reusable Produce Bags Set,14.99,Kitchen
6866,Cajun Seasoning,1.99,Food
6714,Raisin Cinnamon Granola,3.79,Food
7957,Compact Umbrella,12.99,Accessories
5397,Organic Baby Carrots,2.99,Food
8929,Spaghetti Squash,3.99,Food
8687,Heavy Duty Gardening Tool Set,49.99,Garden
1904,Smart Water Bottle with Hydration Reminder,39.99,Fitness
6993,Comfortable Bed Pillow,24.99,Home
4617,Falafel Mix,2.79,Food
3146,Pineapple Teriyaki Chicken Mix,6.99,Food
8089,Car Phone Mount,15.99,Automotive
2945,Children's Educational Puzzle,19.99,Toys
4888,Organic Baby Carrots,2.99,Food
2531,Leather Notebook Cover,29.99,Office
3042,Customizable Wall Calendar,24.99,Office
2522,Mint Chocolate Chip Ice Cream,4.99,Food
7741,Frozen Mixed Vegetables,1.99,Food
6102,Electric Pressure Cooker,89.99,Kitchen
1829,Creative Puzzle Game,19.99,Toys
5647,Classic Leather Wallet,34.99,Clothing
8917,Training Soccer Ball,19.99,Sports
1378,Mint Chocolate Chip Ice Cream,4.99,Food
4651,Fishing Tackle Box,24.99,Outdoor
3725,Smartphone Hand Grip,9.99,Accessories
