Player;Type;Name;Strength;Magic;Health;Speed;Extra
Player1;Warrior;Thorgar;80;10;100;30;15
Player2;Mage;Myra;35;85;75;42;55
Player1;Mage;Elira;30;90;80;40;50
Player2;Archer;Tyril;67;25;87;52;18
Player1;Archer;Lyrion;60;40;90;50;20
Player2;Druid;Fenris;42;78;93;43;0
Player1;Druid;Sylvana;40;70;95;45;0
Player2;Warrior;Gorn;88;5;94;23;17
Player1;Warrior;Brak;85;5;100;25;10
Player2;Mage;Thessia;28;98;68;37;65
Player1;Mage;Zindra;25;95;70;35;60
Player2;Warrior;Drogar;75;15;100;28;18
Player1;Archer;Faelar;65;30;85;55;15
Player2;Archer;Kelan;60;35;88;53;22
Player1;Druid;Thalindra;45;80;90;40;0
Player2;Druid;Nymira;38;75;92;48;0
Player1;Warrior;Karn;90;0;95;20;20
Player2;Warrior;Ragnar;82;8;100;27;12
Player1;Archer;Shael;70;20;80;60;25
Player2;Archer;Nira;73;18;82;58;28
